EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,deviceType,studentId,uid,temperature,pressure,humidity,windSpeed,windDirection,ConnectionDeviceId
2019-11-17T13:17:33.0955426Z,1,2019-11-17T13:17:32.9770000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.28466796875,33.299999237060547,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:17:38.6804149Z,1,2019-11-17T13:17:38.5260000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.2451171875,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:17:44.0604181Z,1,2019-11-17T13:17:43.9530000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.24267578125,32.799999237060547,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:17:49.5374498Z,1,2019-11-17T13:17:49.4760000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.321044921875,33.400001525878906,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:17:55.2184700Z,1,2019-11-17T13:17:55.0260000Z,WeatherStation,5880ED8A,5C37BA6E8B178C4C,25.899999618530273,941.25927734375,33.200000762939453,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:18:00.4964013Z,1,2019-11-17T13:18:00.4230000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.2841796875,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:06.0866669Z,1,2019-11-17T13:18:05.9550000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.30615234375,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:11.6724005Z,1,2019-11-17T13:18:11.5390000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.224853515625,33.5,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:16.9484764Z,1,2019-11-17T13:18:16.9150000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.256591796875,32.900001525878906,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:18:22.6314696Z,1,2019-11-17T13:18:22.4460000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.2451171875,33.299999237060547,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:28.2136104Z,1,2019-11-17T13:18:28.0310000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.240966796875,32.5,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:33.5967511Z,1,2019-11-17T13:18:33.4950000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.304443359375,33.299999237060547,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:18:39.1787827Z,1,2019-11-17T13:18:39.0270000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.2734375,33,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:44.5568466Z,1,2019-11-17T13:18:44.4360000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.287841796875,33.099998474121094,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:18:50.1459111Z,1,2019-11-17T13:18:50.0200000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.27099609375,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:18:55.7269552Z,1,2019-11-17T13:18:55.5560000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.290283203125,32.700000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:19:01.1070541Z,1,2019-11-17T13:19:00.9320000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.261474609375,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:19:06.3890442Z,1,2019-11-17T13:19:06.3250000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.301513671875,32.799999237060547,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:19:11.9830935Z,1,2019-11-17T13:19:11.8420000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.34033203125,33.599998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:19:17.5741233Z,1,2019-11-17T13:19:17.4340000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.29150390625,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:19:23.0551632Z,1,2019-11-17T13:19:23.0150000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.311767578125,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:19:28.7411989Z,1,2019-11-17T13:19:28.5430000Z,WeatherStation,5880ED8A,395922571248D036,25.899999618530273,941.342529296875,33.099998474121094,5.1999998092651367,297,CWF-MX-001
2019-11-17T13:19:34.1282279Z,1,2019-11-17T13:19:33.9390000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.3271484375,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:19:39.6123379Z,1,2019-11-17T13:19:39.5780000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.309814453125,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:19:45.1942942Z,1,2019-11-17T13:19:45.0950000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.319091796875,32.900001525878906,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:19:50.5733327Z,1,2019-11-17T13:19:50.4470000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.24755859375,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:19:56.3623867Z,1,2019-11-17T13:19:56.2350000Z,WeatherStation,5880ED8A,90B966213FBC8031,26,941.2939453125,33.099998474121094,5.3999996185302734,302,CWF-MX-001
2019-11-17T13:20:01.6374419Z,1,2019-11-17T13:20:01.5700000Z,WeatherStation,5880ED8A,A6C98FBC9C9B8C6B,25.899999618530273,941.310546875,33.5,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:20:07.3244453Z,1,2019-11-17T13:20:07.1540000Z,WeatherStation,5880ED8A,A6C98FBC9C9B8C6B,25.899999618530273,941.318115234375,33.5,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:20:12.5995118Z,1,2019-11-17T13:20:12.5630000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.314453125,33.400001525878906,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:18.2855096Z,1,2019-11-17T13:20:18.1080000Z,WeatherStation,5880ED8A,B3F67C5AEFBECB02,25.899999618530273,941.35888671875,33.5,7.1999979019165039,298,CWF-MX-001
2019-11-17T13:20:23.6625129Z,1,2019-11-17T13:20:23.5570000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.3896484375,32.700000762939453,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:29.2445625Z,1,2019-11-17T13:20:29.1440000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.30908203125,33.299999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:34.9315802Z,1,2019-11-17T13:20:34.7500000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.33544921875,33.299999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:40.3075818Z,1,2019-11-17T13:20:40.1630000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.2607421875,33.200000762939453,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:45.7855990Z,1,2019-11-17T13:20:45.7420000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.295166015625,33.200000762939453,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:51.3635901Z,1,2019-11-17T13:20:51.2870000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.260986328125,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:20:56.7476055Z,1,2019-11-17T13:20:56.6230000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.31787109375,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:02.3316111Z,1,2019-11-17T13:21:02.2540000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.260009765625,33.299999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:07.8186033Z,1,2019-11-17T13:21:07.6680000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.298583984375,33.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:13.6166025Z,1,2019-11-17T13:21:13.4190000Z,WeatherStation,5880ED8A,E6ECF10BD5DFC25F,25.899999618530273,941.240234375,33.299999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:18.6926115Z,1,2019-11-17T13:21:18.6240000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.2412109375,33.299999237060547,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:21:24.2746478Z,1,2019-11-17T13:21:24.1630000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.2978515625,33.200000762939453,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:29.6566634Z,1,2019-11-17T13:21:29.5340000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.31787109375,33.400001525878906,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:21:35.2356511Z,1,2019-11-17T13:21:35.1520000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.316162109375,33.400001525878906,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:40.7236136Z,1,2019-11-17T13:21:40.5060000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.267333984375,32.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:46.3036789Z,1,2019-11-17T13:21:46.1260000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.33154296875,33.099998474121094,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:21:51.4786379Z,1,2019-11-17T13:21:51.3940000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.31103515625,32.799999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:21:57.0646256Z,1,2019-11-17T13:21:56.9340000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.21728515625,33.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:02.6426461Z,1,2019-11-17T13:22:02.5330000Z,WeatherStation,5880ED8A,A700BEAC4E8EFEEC,26,941.272705078125,33.099998474121094,7.1999979019165039,298,CWF-MX-001
2019-11-17T13:22:08.0286345Z,1,2019-11-17T13:22:07.9710000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.2626953125,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:13.8136648Z,1,2019-11-17T13:22:13.4960000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.28466796875,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:19.1906350Z,1,2019-11-17T13:22:19.0380000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.343505859375,33.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:24.5656265Z,1,2019-11-17T13:22:24.4310000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.28515625,33,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:22:30.0406422Z,1,2019-11-17T13:22:29.9490000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.27197265625,33,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:35.5196374Z,1,2019-11-17T13:22:35.3210000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.32080078125,33.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:22:40.9066553Z,1,2019-11-17T13:22:40.7770000Z,WeatherStation,5880ED8A,A700BEAC4E8EFEEC,26,941.3115234375,33.099998474121094,7.1999979019165039,298,CWF-MX-001
2019-11-17T13:22:46.3896782Z,1,2019-11-17T13:22:46.3230000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.268310546875,33.299999237060547,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:22:51.7696954Z,1,2019-11-17T13:22:51.6710000Z,WeatherStation,5880ED8A,A700BEAC4E8EFEEC,26,941.289794921875,32.700000762939453,7.1999979019165039,298,CWF-MX-001
2019-11-17T13:22:57.3567797Z,1,2019-11-17T13:22:57.2630000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.275390625,33.200000762939453,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:23:02.9467250Z,1,2019-11-17T13:23:02.8270000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.265625,33.200000762939453,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:23:08.3267506Z,1,2019-11-17T13:23:08.1720000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.28515625,32.799999237060547,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:13.7047855Z,1,2019-11-17T13:23:13.5400000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.286376953125,33.200000762939453,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:19.2878182Z,1,2019-11-17T13:23:19.1580000Z,WeatherStation,5880ED8A,050A2FF018AD7975,26.100000381469727,941.2333984375,33,7.1999979019165039,298,CWF-MX-001
2019-11-17T13:23:24.6668897Z,1,2019-11-17T13:23:24.4990000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.27099609375,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:30.2449172Z,1,2019-11-17T13:23:30.1140000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.3134765625,33.5,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:35.8259371Z,1,2019-11-17T13:23:35.7190000Z,WeatherStation,5880ED8A,88492022099155C0,26.100000381469727,941.302734375,32.599998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:41.2069836Z,1,2019-11-17T13:23:41.0680000Z,WeatherStation,5880ED8A,7B8AEF6B37D15BC2,26,941.27880859375,33.099998474121094,7.1999979019165039,299,CWF-MX-001
2019-11-17T13:23:46.7910678Z,1,2019-11-17T13:23:46.6170000Z,WeatherStation,5880ED8A,34AECA871DCAB5DA,26,941.23876953125,32.900001525878906,7.1999979019165039,300,CWF-MX-001
2019-11-17T13:23:52.1661012Z,1,2019-11-17T13:23:52.0290000Z,WeatherStation,5880ED8A,88492022099155C0,26.100000381469727,941.24462890625,33,7.1999979019165039,299,CWF-MX-001
